Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
69882.2739259536,5.646557664312893,5.6476458496960795,4.35,19544.75196359883,726883.8689485131,"074 Davidson Row
Lake Davidbury, WV 44303-5567"
87099.18848708182,6.7563722134233215,6.400685049311177,3.18,44581.747577851806,1640990.3784629307,"50864 Chang Manors Apt. 505
Kimshire, KY 55244-2271"
67716.74822238079,6.43111928749401,7.753988754844707,5.28,40562.18894767978,1535781.9598291912,"3914 Gina Turnpike
East Valerie, GA 59492"
69624.78633551428,6.5652759005356005,7.462821323418557,4.18,57644.20907496433,1737759.0500294531,"283 Mcdonald Keys
Colemanmouth, WI 15244-6859"
78706.67573524555,5.922854638366421,8.334513970178875,4.2,36414.72944506635,1550702.478402551,"120 Peterson Place Apt. 673
West Aaron, OH 93623"
61321.589363718835,5.4580324748342885,9.502520111491698,5.05,29888.764712417895,1348873.4268637958,"43045 Felicia Ports
Crossbury, VA 62660"
62709.71267281088,5.732425465603287,7.060947189283723,3.22,34182.496173997446,955445.853671163,"10208 Kimberly Flats
New Jasonchester, TX 11608"
66300.5052834895,6.671579547990642,8.282587473528086,6.13,38501.95509617417,1467910.5694426084,"27274 Gordon Street
West Loriland, NC 74388"
75126.80507845552,8.00820950199639,7.84597120212392,5.09,36544.318587356676,1742938.7760231786,"383 Joseph Road
Natashahaven, FM 16085"
68251.83532679388,8.335360241027198,7.072024549468239,6.02,38203.17353208229,1795630.9127150138,"42685 Donna Prairie
Andersonbury, OK 38121-2420"
85175.20062562056,7.750851660618924,7.271163221765713,3.11,3285.450537520878,1305972.219978079,"792 Angela Forks
South Tylerfort, WI 00472-1022"
62381.923286229634,6.777764028731912,9.794898313879163,6.19,31391.268467611128,1433542.021277525,"0405 Miranda Bridge
Roseburgh, MP 42100"
69099.4035122311,5.6001016506904,5.408604779515622,3.49,37540.31002608573,921396.9752541516,"136 Linda Manor
West James, MI 99577"
73246.82218245724,4.936845338855049,7.5361873421803365,4.15,47332.1386239874,1405399.855098249,"046 Emma Brooks Suite 819
Lake Christine, OH 38576-3876"
59901.82895425525,5.685544439327612,8.0431998436733,6.49,30210.76465536507,1088548.8265538793,"343 Samuel Pass Suite 476
Kimberlyberg, ME 70939"
55038.05911424995,4.469567273296514,8.852673818992915,5.09,27701.02065190123,738030.6498645385,"USNS Greene
FPO AA 65033-4012"
69505.11150958698,7.352350452779787,10.759588335938622,5.14,48112.20017434887,2235294.7182697523,"0665 Dawn Overpass
East Sarabury, CA 82390"
67964.83177672146,7.025035017135471,6.210030142376679,3.27,52831.153114152505,1564252.5257374863,"8911 Ashley Mount
South Brian, TX 93120-1212"
71112.35029648067,5.612677070884992,7.419542404093399,4.26,24134.413995578034,1309937.3987664254,"818 Huffman Manor
Bradleyberg, VA 36874-2726"
76759.2692796688,7.983741985493159,7.613237024552518,5.26,23752.361008856125,1660770.001712214,"97953 Martinez Tunnel Apt. 675
Williamstown, IA 03085-1191"
82988.42745264237,6.09932233762045,8.473380770157922,5.12,31142.842025721144,1485418.1022610774,"48349 Garcia Cove Suite 251
Port Jessica, NV 82266-4694"
71106.73804072523,5.460238285059995,5.962612283411476,4.39,25861.92822986038,886124.7256403732,"65540 Deborah Lakes Suite 696
South Williamburgh, MS 36354"
75516.46278147551,6.186440468365171,6.28875153630908,4.47,35521.04918077712,1411024.0439091797,"858 Melanie Ridge
Port Elizabethland, WV 46546-6515"
60805.10330479105,4.170949099405265,7.347941422586315,3.16,31185.88333232194,671343.9417927802,"29430 Garza Mall
Smallmouth, LA 27750-6274"
61865.42321837929,5.890156539249273,6.220692268755938,2.0,41492.18016776609,992585.382325681,"07367 Jason Square Apt. 543
Lake Jenniferburgh, DC 91157"
64241.792229284634,5.328137977606174,7.253737123937527,6.01,27768.584554921745,944590.1588346952,"9425 Chad Ways Suite 792
North Melissa, MD 26354"
77697.23564844191,6.138120631446188,7.267847632334957,4.35,40523.28930089284,1399909.0486968763,"3426 Tamara Circles Apt. 239
South Mauricefurt, DC 47214-8682"
63044.46009609615,5.935261391452767,5.913453614518467,4.1,32725.279543574914,865099.5233723286,"392 Jonathan Divide
Donnaland, ND 01024-1699"
74102.4908597829,6.206707264725826,6.682487909329291,4.38,43971.51413514142,1394423.555643988,"PSC 9526, Box 2287
APO AE 35608"
62514.10855666429,4.931569621101401,6.19406836304838,3.35,40891.61562751914,813807.6997244997,"119 Nichols Flats
New Robert, MS 49220"
63237.56575706044,7.426296988872505,5.300989403017113,2.06,55849.948059136506,1316180.4935914932,"USNV Cunningham
FPO AA 38594-5290"
75951.45249116095,5.440611042956553,6.999579342248532,3.09,31125.558729885557,1212205.340652621,"100 Garcia Track Apt. 378
Schneidermouth, KY 87806"
66803.01636475892,6.251245415883303,8.750872170452382,5.07,57970.2427895047,1769484.8931096965,"PSC 8784, Box 4657
APO AE 65551"
45347.150681694475,5.521608814198313,7.08861939067731,4.43,31335.595021887697,541953.9056802422,"620 Fletcher Hollow Apt. 171
North Catherine, NC 45245"
67722.84636316048,6.895774210032474,7.397590146815302,4.27,37869.93681240013,1494101.444719538,"48910 Lyons Forge
West Dillonmouth, VA 62094"
58108.48878118201,4.633538535211109,5.495635406334774,3.24,37642.026552913834,856022.8624638612,"USCGC Jones
FPO AP 12026"
60871.60378147487,6.029590405754257,7.282537331919779,6.2,38111.35301615624,1427842.5062336754,"7535 Adams Square
New Leonside, DC 29202"
76087.15418525349,5.039400288180411,7.854884013860289,5.03,27616.095454831295,1228138.1291208954,"17616 Nguyen Cove Apt. 639
Osbornetown, RI 61768"
73965.37027081565,5.121333052454087,6.931703176501465,2.0,34440.64065155147,1168627.6508344968,"355 Black Villages Suite 934
Chadhaven, PR 31957-1566"
69931.40110039002,6.0995065709565575,5.178628478991158,2.2800000000000002,52079.18818263737,1389287.4738699936,"26984 Kathryn Vista
Scottborough, AZ 97504-1679"
77316.19135066989,4.128267302144826,5.7154410589279445,2.36,51096.88854585877,1243981.9458579402,"46648 Gaines Plaza Apt. 852
Jordanmouth, WA 20962-7889"
76896.78703135025,4.349592231624909,8.608456811427864,4.4,52733.98798392807,1584439.7128321177,"24523 Reed Passage
Watsonside, CA 24610"
76919.30072203554,4.778495430568018,7.551058857302679,4.05,52945.84342249207,1622837.3530338001,"3780 Diana Parkway
Nicoletown, PR 80300"
64402.128246790526,5.601503368324333,8.274193678122828,4.06,24965.90216266404,1031146.7545545298,"806 Matthew Locks Apt. 999
East Kurt, LA 14831-8346"
58410.57191009049,7.893778339569221,5.908601198803806,4.42,31189.364070991902,1098518.1336854908,"995 Lisa Prairie Apt. 742
Carolinebury, KY 11086-9016"
53427.87536813416,5.80431561124982,7.665601844359664,3.26,34538.754924657835,909781.4667682183,"479 Little Isle Suite 536
West Anthonystad, FL 30893"
73649.39696434651,6.471256486419513,5.667117320554233,4.07,47992.344743725094,1431517.4388921899,"571 Fletcher Mountains Apt. 828
New Vincenttown, AZ 06781-5577"
93455.95295657734,4.754963034766035,6.806908219936315,2.15,31135.51349000539,1636996.0736033914,"67689 Christopher Viaduct
Normanshire, PA 32369"
75843.3030390063,5.768478785192855,6.989189233625412,4.1,61126.73207201833,1658974.5669639187,"85431 Berry Ports
New Ricky, VA 30468"
62021.2035488435,5.951022991968614,8.351675152960782,5.19,35276.65257168938,1168887.4593327818,"76096 Sharp Branch Apt. 712
Christinahaven, MA 53631"
77064.25762652537,6.680591865687991,7.734862028462691,3.38,43570.942015436536,1720258.7771246673,"207 Edwards Locks
Coreyshire, DC 57303-1553"
77785.19260998137,4.254128345944869,5.865544033988483,2.09,43301.32596378965,1129408.8701258716,"21900 Jonathan Roads
Stephensonport, CO 55102"
61784.06493640952,6.016967885006184,6.0315609141080895,2.35,27725.855656412743,778836.9229045415,"674 Renee Rue
Angelaland, VI 02616-3040"
78827.00525971304,5.864956335933441,6.465128863265205,4.41,32865.027981327854,1276471.5809718044,"USCGC Patrick
FPO AP 08538-2530"
64767.867698298156,4.676070219327412,7.132170433925463,5.3,26414.747421658285,839426.1221799824,"63382 William Pike Apt. 544
West Jenniferborough, ND 25679-4569"
51457.37630495048,6.011529119332021,6.840535920092795,3.46,42889.66610250265,794075.861502829,"7068 Simmons Drives
Hendersonberg, DC 57978-7303"
66233.86225861686,6.907393959171658,7.090203519627227,6.33,29548.189889170924,1372549.7824922143,"4855 Tamara Brooks
Wendyfurt, DE 65495"
72196.33548541876,5.478906559760914,5.986455182728835,2.19,32255.90830229346,1084539.3870624043,"59229 Allen Viaduct Apt. 806
Lake Brandy, NV 30525-7585"
50926.77663386278,4.507953423649012,6.154788047780713,4.01,33663.6692440211,211017.97049475578,"707 Richard Unions
Larsonstad, OR 98013-1254"
56086.57393196002,7.1192647312265365,7.836759091094528,3.02,33454.084284971956,1186372.1785061008,"48614 Martin Causeway Apt. 157
Alvaradofort, AK 75999-0775"
68985.1527375576,5.754108521886542,8.382275147380158,6.45,16288.314572264564,1140918.8054659239,"062 Villa Spurs Apt. 442
Whitefurt, NC 88100-0382"
48855.851354128376,7.723274916235044,8.391225255730738,5.12,49890.50827532742,1471828.128839903,"584 Walker Harbor
Smithfort, NY 92619"
63499.835165015815,4.3979229467759815,6.134831392335364,3.39,38263.48423099938,803259.6125594132,"55294 Christopher Field
Forbeston, AK 68753-4955"
73218.35136131226,5.4332986283410065,6.572988175331804,4.33,34818.71841991863,1124719.4901653505,"4720 Lynch Ports
Edwardsmouth, CA 77989"
83637.53309379026,6.430984273262967,6.257289048762164,2.13,25962.771179474203,1396401.0215001123,"75962 Kyle Dam
Robertside, CA 92136"
48879.09809347219,6.157261016953299,8.040754515823135,3.39,30730.401511612446,802274.1289465259,"5220 Katherine Drives Suite 091
Haleyberg, VA 25994-8952"
77187.84835312304,6.26979519107714,6.774004674983712,4.0,35106.5461447725,1646662.9106811616,"9218 Dixon Square
East Staceyshire, TX 34468"
72441.3770144945,6.343953016204762,6.571655417416222,4.26,38368.280277643134,1202621.178416139,"4912 Margaret Rapid
North Lindsay, AL 24424"
57812.84383253772,4.312820313264195,7.773969251837482,5.1,46060.369931628295,1066768.0000586305,"347 Howard Mission
Mariashire, CA 60692-1256"
64811.171392848315,6.19344113917006,6.952699365650922,3.46,40549.356805393094,1153135.2202940069,"Unit 7075 Box 5001
DPO AA 66418-2839"
86563.09683782923,5.24524245643793,7.98494129818805,4.03,44920.24554555017,1706110.8599930475,"322 Todd Extensions
New Christineberg, MT 39027-6684"
86586.87243754425,4.836942349521399,6.986339201569049,2.1,40282.036637489095,1543913.4325132673,"1550 Stout Harbors
Lake Ashleyhaven, AK 92441-4004"
49601.061634786754,4.48211104956135,5.617544352963657,2.08,33836.92806315554,302307.4010604978,"4544 Timothy Coves
Barnetthaven, TX 93635-9944"
71920.67877719342,6.726672923107155,7.614547384300202,6.17,26341.095571900187,1134055.4030579363,"5784 Cole Ridge
Nixonport, OH 64190"
68355.4421741828,7.007744694230705,6.610356603110623,4.29,38950.155217294756,1352756.7526296007,"USCGC Brewer
FPO AE 97523-6665"
64350.284570992226,6.761202557368368,7.1287096056560655,3.03,69592.04023598543,1772390.5532732008,"48205 Bass Viaduct
North Victormouth, VA 26521-3726"
61481.20520809219,4.8225775785113445,7.427780102632128,3.4,39586.38351337601,1014450.6537930903,"20726 Victor Alley Apt. 746
West Alexisstad, KS 72242"
39294.036523316114,5.928585443236756,5.960675668174432,4.36,43183.51610367632,781137.4618305187,"829 Bonnie Rue Suite 653
Yorkville, MP 35797-3131"
59078.514287125945,6.042080098723272,5.921795630759091,4.1,34655.93990709911,921238.3583329738,"52556 Peter Roads Apt. 021
Josephton, GA 38105-4827"
57972.56183199941,4.978773009717983,6.548997789071539,4.36,40092.5162028214,790555.5204463231,"9886 John Burg
Bentonville, RI 07315"
79689.72338229569,5.916946405905649,6.784153511304108,3.44,38313.828918517385,1420648.2808698171,"USNV Rhodes
FPO AP 56575"
47018.067111718,5.286433378564504,6.767379402945801,4.1,23925.62146826905,377618.9699014184,"665 Ellis Meadows
Oliviatown, ND 83301-0274"
56252.24323883094,5.479987313815737,6.404475409246553,4.16,44305.7221635636,945079.5323020808,"396 Blackwell Parks Suite 376
Ramosmouth, OR 84067"
65741.39764251767,7.429961382420688,7.12921781056859,4.05,37647.66604364541,1630952.883556368,"9477 David Courts
New Michaelstad, AS 51513-3648"
53066.37226875802,6.754571069825051,8.062651631369853,3.23,19103.12711492669,1009972.0834733574,"72496 Davis Street
Port Daniel, NY 98546-2576"
71368.04401907846,6.014408814589021,7.025588107238152,6.21,35376.99073281176,1372806.6163663396,"903 Owens Avenue Suite 924
Lake Lisaville, NH 80934-1465"
40752.71424332094,5.507106333991289,6.503331287736488,4.12,41565.02608123362,560598.5384309639,"44981 Rachel Ports
Port Robert, AR 93456-0617"
64296.504179181444,7.125630491753682,8.084430400929042,5.4,37562.54806149896,1484653.884070311,"46929 Butler Springs Suite 977
Bakerstad, OH 04777"
50172.57073089996,6.334568109630776,7.346448515787014,4.38,32764.435914030775,940138.9613987309,"59958 Austin Heights
Lake Julie, MS 90545-5499"
70564.72034744332,6.720829753786669,6.754620969126277,2.42,37339.55589556337,1354077.498237712,"4188 Shannon Divide Suite 008
Port Joseph, MT 37093"
67866.89992852937,5.393977714301145,9.359022453501444,5.44,43122.57417598859,1400961.2787884492,"94209 Hamilton Crossroad
Newtonhaven, IA 49698"
77106.50012263242,7.123866348826587,5.832411834580036,2.2800000000000002,36215.15942437233,1426832.048925821,"388 Diaz Tunnel
Coxberg, TN 50335"
74418.47389296381,5.667783744706614,6.164151448843569,4.32,27089.049167305155,1031737.3848127612,"66754 Reed Village
Boyleshire, MT 92664"
58002.71530807543,7.278803440967029,7.775049238148375,6.36,30249.030417778995,1244248.5249459853,"21205 Elliott Vista Apt. 083
Port Kathryn, MA 14562"
63217.172428554295,6.981741642727567,5.139219088521372,2.07,31925.675361140038,1070868.0665304598,"21055 Carroll Ports Suite 218
South Joseph, IA 28239"
49740.18209313365,4.748619772981984,6.756554547243622,4.42,25545.923943972397,493350.0311675891,"64092 Mcdowell Squares Apt. 321
Colonchester, AL 06000"
75361.23757377524,5.546206589173266,7.770046179372893,3.24,23530.90630879894,1228323.224905942,"28154 Jessica Neck
New Steven, AR 34931-0581"
62594.97909031229,5.4933659742896035,7.962687650729031,3.35,46459.251004240694,1427026.945021006,"033 Lisa Highway Apt. 341
Deckerbury, PA 37661"
62212.55965364089,7.346083967120744,7.798975121483959,6.06,40620.66299900545,1504664.2808396951,"0010 Gregory Loaf
South Ericfort, VA 34651-0718"
60610.61063735227,4.019356938810932,5.539636424443315,4.09,49512.90932335377,689155.5684279174,"PSC 8596, Box 3570
APO AE 98699-4988"
82777.06932075821,5.23519490952312,7.896371961038387,5.26,42582.934666842644,1481171.234478745,"19322 Jason Stream
South Erikmouth, FL 73773-6900"
50716.04388335574,6.437928611027546,8.063694759801198,5.36,35879.91366699962,1092649.7088299526,"57489 Jennifer Spring Suite 154
East Elizabeth, ID 65823-9817"
61905.95942670727,5.685730961746616,7.483381611427017,6.15,36380.57032695496,962581.6883270746,"780 Clements Corners Suite 052
North Sharon, TN 24966-9986"
68246.92782680782,3.9070903669920387,7.175401501213707,3.2800000000000002,24553.45986662887,688479.2925910209,"759 Alexander Cliffs
Port Bruce, VA 20003-6583"
85174.04176053822,4.97765124249123,5.987958371847173,4.01,38773.02081950785,1363106.125282448,"USCGC Paul
FPO AE 56892"
63342.8498090949,4.999189324008093,6.2395608633730335,2.36,25009.060520017887,826328.1083526685,"26725 Rodriguez Locks Apt. 364
North John, MO 97315-7256"
74022.05327421406,5.896128880543501,7.521358532367296,4.14,36533.83777923329,1434575.1099082835,"PSC 8414, Box 7571
APO AP 04809"
78866.66524718404,6.331004888545936,6.8342361800311675,3.44,39816.749113490885,1509422.5799431617,"56299 Angela Center Suite 035
Thompsonstad, OK 51190"
71721.42137723006,2.683042903331156,7.583527004255255,6.26,10704.821908621432,395440.20215442684,"92426 Bennett Islands
Clintonberg, PW 44484"
76076.29070439056,6.213168555670526,7.953781093805204,6.49,46298.31610701026,1765809.432066297,"148 Steven Port
Morganville, KY 04720-2788"
52568.679321629024,7.1478559537936315,6.561958810667743,2.33,38555.06757537762,1135676.1831042888,"4682 Brett Canyon Suite 969
Josephshire, WA 50894-5205"
69851.7058069032,5.817615374698052,7.629224694086647,3.03,19560.213491110797,1006227.5349955284,"1233 Dave Burg
Simsfurt, MO 70012"
58068.9055006092,5.443883946207656,6.263176694594872,3.15,29519.88477250131,576387.1752221297,"93524 Barton Plains
Haroldtown, MN 92953"
60134.26608750368,4.259678187544,8.337627487285241,3.09,39200.86656972666,1044615.5216101495,"76054 Brooks Oval
Kennethshire, IA 79803"
72967.54123254515,6.02123938547659,6.975733309638357,4.02,49140.66901437321,1765352.365907112,"37874 Hernandez Point
Paulberg, NH 37527"
63820.3964847432,7.319808759606406,6.287213170590824,3.31,28737.110755907623,1049632.1806835157,"948 Jordan Parks Suite 211
East Shannonbury, MP 57202"
78700.97127497723,6.9277940052690745,7.266297175560207,4.35,35193.916481632354,1456969.5768219477,"50073 Karen Radial
South Lorimouth, MI 99290-5854"
62806.295164573756,5.614666402688274,8.335418625565245,4.45,33498.93175670087,1331374.9476177315,"935 Heather Shore
Gonzalezmouth, MT 66865-3409"
71595.17728345886,6.628833581751579,8.050035966163875,5.26,37271.15602523807,1779874.753762815,"006 Matthew Cliff
Carlosfort, VA 53572"
85441.48886908873,4.798258665708845,7.127673978836905,6.13,46302.401587128355,1601152.932247011,"8518 Duffy Lights
Garnershire, PR 85489-2577"
86562.17887388951,7.188637589050816,7.360455284616753,5.19,32621.104848095634,1702528.7940186083,"04612 Howell Lodge
Mortonchester, MD 16392"
74646.84655520196,4.530556541875617,6.451146228272622,4.36,36679.18742741142,1123765.3462531997,"0168 Allison Stream Apt. 386
Port Amandaville, VI 47676-7237"
